atm_id,date,opening_balance,closing_balance,total_withdrawals,replenishment_amount,replenishment_cost
ATM_CITY_CENTRE_01,2025-09-07,39844.694,25553.460,14291.234,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-08,25553.460,16789.642,8763.818,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-09,16789.642,40713.794,11268.236,35192.388,35.507
ATM_CITY_CENTRE_01,2025-09-10,40713.794,30533.203,10180.591,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-11,30533.203,23052.524,7480.679,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-12,23052.524,51219.468,19320.761,47487.705,34.968
ATM_CITY_CENTRE_01,2025-09-13,51219.468,32184.055,19035.413,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-14,32184.055,17607.177,14576.878,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-15,17607.177,9729.701,7877.476,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-16,9729.701,45097.834,8304.986,43673.119,21.662
ATM_CITY_CENTRE_01,2025-09-17,45097.834,33936.447,11161.387,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-18,33936.447,20757.745,13178.702,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-19,20757.745,40598.371,17205.117,37045.743,34.942
ATM_CITY_CENTRE_01,2025-09-20,40598.371,24746.222,15852.149,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-21,24746.222,12025.040,12721.182,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-22,12025.040,45014.778,10234.067,43223.805,35.638
ATM_CITY_CENTRE_01,2025-09-23,45014.778,34370.269,10644.509,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-24,34370.269,21702.641,12667.628,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-25,21702.641,11686.133,10016.508,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-26,11686.133,31393.883,14811.585,34519.335,16.518
ATM_CITY_CENTRE_01,2025-09-27,31393.883,18424.395,12969.488,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-28,18424.395,41521.241,16105.762,39202.608,23.044
ATM_CITY_CENTRE_01,2025-09-29,41521.241,32512.786,9008.455,0.000,0.000
ATM_CITY_CENTRE_01,2025-09-30,32512.786,23463.378,9049.408,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-01,23463.378,16003.713,7459.665,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-02,16003.713,8567.802,7435.911,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-03,8567.802,34625.878,12575.573,38633.649,23.981
ATM_CITY_CENTRE_01,2025-10-04,34625.878,18221.971,16403.907,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-05,18221.971,33419.906,19808.348,35006.283,16.359
ATM_CITY_CENTRE_01,2025-10-06,33419.906,21635.574,11784.332,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-07,21635.574,13473.716,8161.858,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-08,13473.716,49799.367,10075.441,46401.092,24.239
ATM_CITY_CENTRE_01,2025-10-09,49799.367,40686.850,9112.517,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-10,40686.850,21846.607,18840.243,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-11,21846.607,50400.715,15820.984,44375.092,17.691
ATM_CITY_CENTRE_01,2025-10-12,50400.715,30179.400,20221.315,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-13,30179.400,21081.023,9098.377,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-14,21081.023,12170.034,8910.989,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-15,12170.034,43521.628,10221.039,41572.633,22.491
ATM_CITY_CENTRE_01,2025-10-16,43521.628,33727.989,9793.639,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-17,33727.989,15935.300,17792.689,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-18,15935.300,50932.054,11230.362,46227.116,32.742
ATM_CITY_CENTRE_01,2025-10-19,50932.054,38299.468,12632.586,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-20,38299.468,28422.658,9876.810,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-21,28422.658,16331.809,12090.849,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-22,16331.809,40688.749,9292.694,33649.634,24.846
ATM_CITY_CENTRE_01,2025-10-23,40688.749,30962.695,9726.054,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-24,30962.695,17760.097,13202.598,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-25,17760.097,42245.722,14139.782,38625.407,18.326
ATM_CITY_CENTRE_01,2025-10-26,42245.722,27371.470,14874.252,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-27,27371.470,18531.041,8840.429,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-28,18531.041,45858.051,11753.025,39080.035,35.963
ATM_CITY_CENTRE_01,2025-10-29,45858.051,35934.263,9923.788,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-30,35934.263,28677.057,7257.206,0.000,0.000
ATM_CITY_CENTRE_01,2025-10-31,28677.057,14591.687,14085.370,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-01,14591.687,33816.699,16094.928,35319.940,24.233
ATM_CITY_CENTRE_01,2025-11-02,33816.699,18460.479,15356.220,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-03,18460.479,10368.325,8092.154,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-04,10368.325,40725.556,9008.751,39365.982,31.434
ATM_CITY_CENTRE_01,2025-11-05,40725.556,33259.087,7466.469,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-06,33259.087,22478.890,10780.197,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-07,22478.890,9163.022,13315.868,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-08,9163.022,26973.603,15415.242,33225.823,43.234
ATM_CITY_CENTRE_01,2025-11-09,26973.603,11544.201,15429.402,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-10,11544.201,33358.649,11212.460,33026.908,39.032
ATM_CITY_CENTRE_01,2025-11-11,33358.649,23532.532,9826.117,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-12,23532.532,12499.161,11033.371,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-13,12499.161,33620.968,10992.219,32114.026,42.050
ATM_CITY_CENTRE_01,2025-11-14,33620.968,17012.456,16608.512,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-15,17012.456,48068.313,15964.411,47020.268,18.994
ATM_CITY_CENTRE_01,2025-11-16,48068.313,34084.493,13983.820,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-17,34084.493,25139.359,8945.134,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-18,25139.359,14810.984,10328.375,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-19,14810.984,45331.896,9359.139,39880.051,24.690
ATM_CITY_CENTRE_01,2025-11-20,45331.896,34097.866,11234.030,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-21,34097.866,16871.967,17225.899,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-22,16871.967,34493.517,14973.119,32594.669,21.288
ATM_CITY_CENTRE_01,2025-11-23,34493.517,16125.893,18367.624,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-24,16125.893,8010.146,8115.747,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-25,8010.146,39015.190,7184.634,38189.678,15.685
ATM_CITY_CENTRE_01,2025-11-26,39015.190,28670.745,10344.445,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-27,28670.745,17734.291,10936.454,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-28,17734.291,39223.875,15325.797,36815.381,23.351
ATM_CITY_CENTRE_01,2025-11-29,39223.875,26908.879,12314.996,0.000,0.000
ATM_CITY_CENTRE_01,2025-11-30,26908.879,8965.326,17943.553,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-01,8965.326,39905.667,9659.354,40599.695,32.132
ATM_CITY_CENTRE_01,2025-12-02,39905.667,31395.092,8510.575,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-03,31395.092,23132.113,8262.979,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-04,23132.113,15980.455,7151.658,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-05,15980.455,44806.096,18639.109,47464.750,32.948
ATM_CITY_CENTRE_01,2025-12-06,44806.096,24430.408,20375.688,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-07,24430.408,42822.386,17817.313,36209.291,22.010
ATM_CITY_CENTRE_01,2025-12-08,42822.386,31611.727,11210.659,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-09,31611.727,21736.087,9875.640,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-10,21736.087,10713.992,11022.095,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-11,10713.992,32627.279,11283.632,33196.919,23.623
ATM_CITY_CENTRE_01,2025-12-12,32627.279,13660.405,18966.874,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-13,13660.405,39021.644,12819.269,38180.508,33.817
ATM_CITY_CENTRE_01,2025-12-14,39021.644,23951.558,15070.086,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-15,23951.558,14297.148,9654.410,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-16,14297.148,45498.375,9294.478,40495.705,25.177
ATM_CITY_CENTRE_01,2025-12-17,45498.375,36654.890,8843.485,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-18,36654.890,27676.401,8978.489,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-19,27676.401,13424.195,14252.206,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-20,13424.195,39592.332,17165.741,43333.878,39.535
ATM_CITY_CENTRE_01,2025-12-21,39592.332,24976.471,14615.861,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-22,24976.471,16025.944,8950.527,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-23,16025.944,8047.433,7978.511,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-24,8047.433,36612.145,9262.421,37827.133,41.947
ATM_CITY_CENTRE_01,2025-12-25,36612.145,27852.035,8760.110,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-26,27852.035,15999.006,11853.029,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-27,15999.006,38563.687,14471.956,37036.637,19.666
ATM_CITY_CENTRE_01,2025-12-28,38563.687,22892.136,15671.551,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-29,22892.136,10306.574,12585.562,0.000,0.000
ATM_CITY_CENTRE_01,2025-12-30,10306.574,38111.987,6932.573,34737.986,28.719
ATM_CITY_CENTRE_01,2025-12-31,38111.987,28583.690,9528.297,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-01,28583.690,16806.708,11776.982,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-02,16806.708,47533.691,16693.622,47420.605,17.847
ATM_CITY_CENTRE_01,2026-01-03,47533.691,33498.703,14034.988,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-04,33498.703,20532.260,12966.443,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-05,20532.260,10914.396,9617.864,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-06,10914.396,45635.201,8127.549,42848.354,22.922
ATM_CITY_CENTRE_01,2026-01-07,45635.201,37599.689,8035.512,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-08,37599.689,27555.585,10044.104,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-09,27555.585,11637.372,15918.213,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-10,11637.372,34831.210,13734.648,36928.486,26.648
ATM_CITY_CENTRE_01,2026-01-11,34831.210,21884.409,12946.801,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-12,21884.409,11741.652,10142.757,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-13,11741.652,38682.308,9099.343,36039.999,26.285
ATM_CITY_CENTRE_01,2026-01-14,38682.308,29564.262,9118.046,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-15,29564.262,18830.571,10733.691,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-16,18830.571,41144.763,15133.038,37447.230,37.674
ATM_CITY_CENTRE_01,2026-01-17,41144.763,29413.876,11730.887,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-18,29413.876,17272.181,12141.695,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-19,17272.181,39999.302,9294.535,32021.656,41.886
ATM_CITY_CENTRE_01,2026-01-20,39999.302,32833.011,7166.291,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-21,32833.011,25672.059,7160.952,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-22,25672.059,14613.814,11058.245,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-23,14613.814,40977.451,18489.005,44852.642,23.448
ATM_CITY_CENTRE_01,2026-01-24,40977.451,23665.871,17311.580,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-25,23665.871,52392.264,17453.786,46180.179,22.328
ATM_CITY_CENTRE_01,2026-01-26,52392.264,42324.923,10067.341,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-27,42324.923,33660.257,8664.666,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-28,33660.257,23267.213,10393.044,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-29,23267.213,12444.832,10822.381,0.000,0.000
ATM_CITY_CENTRE_01,2026-01-30,12444.832,33482.896,13809.170,34847.234,15.183
ATM_CITY_CENTRE_01,2026-01-31,33482.896,14926.829,18556.067,0.000,0.000
ATM_SEEF_MALL_01,2025-08-01,26309.923,9194.481,17115.442,0.000,0.000
ATM_SEEF_MALL_01,2025-08-02,9194.481,29838.451,12296.511,32940.481,21.805
ATM_SEEF_MALL_01,2025-08-03,29838.451,10401.864,19436.587,0.000,0.000
ATM_SEEF_MALL_01,2025-08-04,10401.864,37912.231,8492.588,36002.955,42.139
ATM_SEEF_MALL_01,2025-08-05,37912.231,26365.147,11547.084,0.000,0.000
ATM_SEEF_MALL_01,2025-08-06,26365.147,18524.832,7840.315,0.000,0.000
ATM_SEEF_MALL_01,2025-08-07,18524.832,10406.317,8118.515,0.000,0.000
ATM_SEEF_MALL_01,2025-08-08,10406.317,32561.157,14624.393,36779.233,32.371
ATM_SEEF_MALL_01,2025-08-09,32561.157,18343.818,14217.339,0.000,0.000
ATM_SEEF_MALL_01,2025-08-10,18343.818,40290.157,17163.839,39110.178,30.087
ATM_SEEF_MALL_01,2025-08-11,40290.157,28570.877,11719.280,0.000,0.000
ATM_SEEF_MALL_01,2025-08-12,28570.877,19435.172,9135.705,0.000,0.000
ATM_SEEF_MALL_01,2025-08-13,19435.172,8826.474,10608.698,0.000,0.000
ATM_SEEF_MALL_01,2025-08-14,8826.474,43761.145,12722.217,47656.888,21.876
ATM_SEEF_MALL_01,2025-08-15,43761.145,28774.710,14986.435,0.000,0.000
ATM_SEEF_MALL_01,2025-08-16,28774.710,12734.737,16039.973,0.000,0.000
ATM_SEEF_MALL_01,2025-08-17,12734.737,31086.493,16873.493,35225.249,15.635
ATM_SEEF_MALL_01,2025-08-18,31086.493,21436.459,9650.034,0.000,0.000
ATM_SEEF_MALL_01,2025-08-19,21436.459,11054.723,10381.736,0.000,0.000
ATM_SEEF_MALL_01,2025-08-20,11054.723,45388.195,9234.625,43568.097,40.083
ATM_SEEF_MALL_01,2025-08-21,45388.195,36251.286,9136.909,0.000,0.000
ATM_SEEF_MALL_01,2025-08-22,36251.286,19977.394,16273.892,0.000,0.000
ATM_SEEF_MALL_01,2025-08-23,19977.394,35882.359,19927.906,35832.871,31.378
ATM_SEEF_MALL_01,2025-08-24,35882.359,20559.722,15322.637,0.000,0.000
ATM_SEEF_MALL_01,2025-08-25,20559.722,10706.941,9852.781,0.000,0.000
ATM_SEEF_MALL_01,2025-08-26,10706.941,46178.634,12183.525,47655.218,21.623
ATM_SEEF_MALL_01,2025-08-27,46178.634,36919.988,9258.646,0.000,0.000
ATM_SEEF_MALL_01,2025-08-28,36919.988,26845.368,10074.620,0.000,0.000
ATM_SEEF_MALL_01,2025-08-29,26845.368,11035.372,15809.996,0.000,0.000
ATM_SEEF_MALL_01,2025-08-30,11035.372,39040.686,15582.669,43587.983,30.050
ATM_SEEF_MALL_01,2025-08-31,39040.686,22497.897,16542.789,0.000,0.000
ATM_SEEF_MALL_01,2025-09-01,22497.897,14904.817,7593.080,0.000,0.000
ATM_SEEF_MALL_01,2025-09-02,14904.817,48429.786,7852.211,41377.180,24.001
ATM_SEEF_MALL_01,2025-09-03,48429.786,38644.834,9784.952,0.000,0.000
ATM_SEEF_MALL_01,2025-09-04,38644.834,28912.145,9732.689,0.000,0.000
ATM_SEEF_MALL_01,2025-09-05,28912.145,13865.401,15046.744,0.000,0.000
ATM_SEEF_MALL_01,2025-09-06,13865.401,41589.826,16778.123,44502.548,21.074
ATM_SEEF_MALL_01,2025-09-07,41589.826,23963.336,17626.490,0.000,0.000
ATM_SEEF_MALL_01,2025-09-08,23963.336,12429.843,11533.493,0.000,0.000
ATM_SEEF_MALL_01,2025-09-09,12429.843,42670.564,9615.403,39856.124,19.010
ATM_SEEF_MALL_01,2025-09-10,42670.564,33018.294,9652.270,0.000,0.000
ATM_SEEF_MALL_01,2025-09-11,33018.294,21938.916,11079.378,0.000,0.000
ATM_SEEF_MALL_01,2025-09-12,21938.916,9919.115,12019.801,0.000,0.000
ATM_SEEF_MALL_01,2025-09-13,9919.115,29798.915,19513.177,39392.977,39.068
ATM_SEEF_MALL_01,2025-09-14,29798.915,17731.023,12067.892,0.000,0.000
ATM_SEEF_MALL_01,2025-09-15,17731.023,9554.094,8176.929,0.000,0.000
ATM_SEEF_MALL_01,2025-09-16,9554.094,30850.535,12079.825,33376.266,24.994
ATM_SEEF_MALL_01,2025-09-17,30850.535,23078.868,7771.667,0.000,0.000
ATM_SEEF_MALL_01,2025-09-18,23078.868,12534.832,10544.036,0.000,0.000
ATM_SEEF_MALL_01,2025-09-19,12534.832,37032.264,14896.373,39393.805,36.145
ATM_SEEF_MALL_01,2025-09-20,37032.264,23893.964,13138.300,0.000,0.000
ATM_SEEF_MALL_01,2025-09-21,23893.964,39569.817,18190.613,33866.466,28.048
ATM_SEEF_MALL_01,2025-09-22,39569.817,28292.753,11277.064,0.000,0.000
ATM_SEEF_MALL_01,2025-09-23,28292.753,17704.929,10587.824,0.000,0.000
ATM_SEEF_MALL_01,2025-09-24,17704.929,38997.090,11218.921,32511.082,43.918
ATM_SEEF_MALL_01,2025-09-25,38997.090,26225.891,12771.199,0.000,0.000
ATM_SEEF_MALL_01,2025-09-26,26225.891,10060.040,16165.851,0.000,0.000
ATM_SEEF_MALL_01,2025-09-27,10060.040,36869.012,14596.579,41405.551,28.777
ATM_SEEF_MALL_01,2025-09-28,36869.012,15903.212,20965.800,0.000,0.000
ATM_SEEF_MALL_01,2025-09-29,15903.212,41081.869,8979.316,34157.973,44.748
ATM_SEEF_MALL_01,2025-09-30,41081.869,34069.917,7011.952,0.000,0.000
ATM_SEEF_MALL_01,2025-10-01,34069.917,25422.157,8647.760,0.000,0.000
ATM_SEEF_MALL_01,2025-10-02,25422.157,15648.572,9773.585,0.000,0.000
ATM_SEEF_MALL_01,2025-10-03,15648.572,35629.227,13746.406,33727.061,15.593
ATM_SEEF_MALL_01,2025-10-04,35629.227,21047.545,14581.682,0.000,0.000
ATM_SEEF_MALL_01,2025-10-05,21047.545,9273.152,11774.393,0.000,0.000
ATM_SEEF_MALL_01,2025-10-06,9273.152,36245.671,9688.465,36660.984,42.374
ATM_SEEF_MALL_01,2025-10-07,36245.671,27666.890,8578.781,0.000,0.000
ATM_SEEF_MALL_01,2025-10-08,27666.890,20299.800,7367.090,0.000,0.000
ATM_SEEF_MALL_01,2025-10-09,20299.800,11001.590,9298.210,0.000,0.000
ATM_SEEF_MALL_01,2025-10-10,11001.590,35791.800,16400.285,41190.495,38.130
ATM_SEEF_MALL_01,2025-10-11,35791.800,20177.339,15614.461,0.000,0.000
ATM_SEEF_MALL_01,2025-10-12,20177.339,40662.319,13319.274,33804.254,29.872
ATM_SEEF_MALL_01,2025-10-13,40662.319,31482.142,9180.177,0.000,0.000
ATM_SEEF_MALL_01,2025-10-14,31482.142,22064.622,9417.520,0.000,0.000
ATM_SEEF_MALL_01,2025-10-15,22064.622,12826.509,9238.113,0.000,0.000
ATM_SEEF_MALL_01,2025-10-16,12826.509,43608.970,9009.620,39792.081,16.465
ATM_SEEF_MALL_01,2025-10-17,43608.970,25627.827,17981.143,0.000,0.000
ATM_SEEF_MALL_01,2025-10-18,25627.827,12902.481,12725.346,0.000,0.000
ATM_SEEF_MALL_01,2025-10-19,12902.481,28714.466,16271.974,32083.959,38.711
ATM_SEEF_MALL_01,2025-10-20,28714.466,17963.779,10750.687,0.000,0.000
ATM_SEEF_MALL_01,2025-10-21,17963.779,45021.198,11100.496,38157.915,41.015
ATM_SEEF_MALL_01,2025-10-22,45021.198,35073.501,9947.697,0.000,0.000
ATM_SEEF_MALL_01,2025-10-23,35073.501,26896.456,8177.045,0.000,0.000
ATM_SEEF_MALL_01,2025-10-24,26896.456,11761.594,15134.862,0.000,0.000
ATM_SEEF_MALL_01,2025-10-25,11761.594,39754.493,12623.050,40615.949,22.100
ATM_SEEF_MALL_01,2025-10-26,39754.493,22086.945,17667.548,0.000,0.000
ATM_SEEF_MALL_01,2025-10-27,22086.945,13111.678,8975.267,0.000,0.000
ATM_SEEF_MALL_01,2025-10-28,13111.678,44310.693,8305.867,39504.882,25.065
ATM_SEEF_MALL_01,2025-10-29,44310.693,33960.078,10350.615,0.000,0.000
ATM_SEEF_MALL_01,2025-10-30,33960.078,24680.326,9279.752,0.000,0.000
ATM_SEEF_MALL_01,2025-10-31,24680.326,8681.293,15999.033,0.000,0.000
ATM_SEEF_MALL_01,2025-11-01,8681.293,27246.721,14221.872,32787.300,33.608
ATM_SEEF_MALL_01,2025-11-02,27246.721,10877.056,16369.665,0.000,0.000
ATM_SEEF_MALL_01,2025-11-03,10877.056,36256.257,12284.131,37663.332,27.438
ATM_SEEF_MALL_01,2025-11-04,36256.257,28879.551,7376.706,0.000,0.000
ATM_SEEF_MALL_01,2025-11-05,28879.551,18395.764,10483.787,0.000,0.000
ATM_SEEF_MALL_01,2025-11-06,18395.764,9607.113,8788.651,0.000,0.000
ATM_SEEF_MALL_01,2025-11-07,9607.113,41642.162,14036.714,46071.763,40.894
ATM_SEEF_MALL_01,2025-11-08,41642.162,23924.309,17717.853,0.000,0.000
ATM_SEEF_MALL_01,2025-11-09,23924.309,11346.343,12577.966,0.000,0.000
ATM_SEEF_MALL_01,2025-11-10,11346.343,33327.016,12602.701,34583.374,40.772
ATM_SEEF_MALL_01,2025-11-11,33327.016,21264.685,12062.331,0.000,0.000
ATM_SEEF_MALL_01,2025-11-12,21264.685,11236.258,10028.427,0.000,0.000
ATM_SEEF_MALL_01,2025-11-13,11236.258,33019.891,11072.587,32856.220,21.657
ATM_SEEF_MALL_01,2025-11-14,33019.891,17419.584,15600.307,0.000,0.000
ATM_SEEF_MALL_01,2025-11-15,17419.584,40134.628,11557.623,34272.667,16.169
ATM_SEEF_MALL_01,2025-11-16,40134.628,25303.767,14830.861,0.000,0.000
ATM_SEEF_MALL_01,2025-11-17,25303.767,15332.771,9970.996,0.000,0.000
ATM_SEEF_MALL_01,2025-11-18,15332.771,44558.264,10791.832,40017.325,28.926
ATM_SEEF_MALL_01,2025-11-19,44558.264,34544.769,10013.495,0.000,0.000
ATM_SEEF_MALL_01,2025-11-20,34544.769,26230.659,8314.110,0.000,0.000
ATM_SEEF_MALL_01,2025-11-21,26230.659,8139.112,18091.547,0.000,0.000
ATM_SEEF_MALL_01,2025-11-22,8139.112,39647.774,16438.968,47947.630,25.270
ATM_SEEF_MALL_01,2025-11-23,39647.774,20695.108,18952.666,0.000,0.000
ATM_SEEF_MALL_01,2025-11-24,20695.108,13088.529,7606.579,0.000,0.000
ATM_SEEF_MALL_01,2025-11-25,13088.529,48630.123,9518.945,45060.539,22.437
ATM_SEEF_MALL_01,2025-11-26,48630.123,36554.319,12075.804,0.000,0.000
ATM_SEEF_MALL_01,2025-11-27,36554.319,25279.809,11274.510,0.000,0.000
ATM_SEEF_MALL_01,2025-11-28,25279.809,42934.187,19673.775,37328.153,36.959
ATM_SEEF_MALL_01,2025-11-29,42934.187,31114.099,11820.088,0.000,0.000
ATM_SEEF_MALL_01,2025-11-30,31114.099,12191.445,18922.654,0.000,0.000
ATM_SEEF_MALL_01,2025-12-01,12191.445,50558.395,8460.914,46827.864,39.738
ATM_SEEF_MALL_01,2025-12-02,50558.395,43591.191,6967.204,0.000,0.000
ATM_SEEF_MALL_01,2025-12-03,43591.191,35293.493,8297.698,0.000,0.000
ATM_SEEF_MALL_01,2025-12-04,35293.493,24616.748,10676.745,0.000,0.000
ATM_SEEF_MALL_01,2025-12-05,24616.748,40789.586,18748.417,34921.255,27.826
ATM_SEEF_MALL_01,2025-12-06,40789.586,22791.192,17998.394,0.000,0.000
ATM_SEEF_MALL_01,2025-12-07,22791.192,36166.296,19322.551,32697.655,30.201
ATM_SEEF_MALL_01,2025-12-08,36166.296,27616.917,8549.379,0.000,0.000
ATM_SEEF_MALL_01,2025-12-09,27616.917,17570.019,10046.898,0.000,0.000
ATM_SEEF_MALL_01,2025-12-10,17570.019,8325.980,9244.039,0.000,0.000
ATM_SEEF_MALL_01,2025-12-11,8325.980,45115.705,10093.408,46883.133,16.581
ATM_SEEF_MALL_01,2025-12-12,45115.705,29143.591,15972.114,0.000,0.000
ATM_SEEF_MALL_01,2025-12-13,29143.591,16325.866,12817.725,0.000,0.000
ATM_SEEF_MALL_01,2025-12-14,16325.866,45233.264,16254.687,45162.085,30.976
ATM_SEEF_MALL_01,2025-12-15,45233.264,35962.873,9270.391,0.000,0.000
ATM_SEEF_MALL_01,2025-12-16,35962.873,27031.662,8931.211,0.000,0.000
ATM_SEEF_MALL_01,2025-12-17,27031.662,18028.638,9003.024,0.000,0.000
ATM_SEEF_MALL_01,2025-12-18,18028.638,8594.515,9434.123,0.000,0.000
ATM_SEEF_MALL_01,2025-12-19,8594.515,36181.917,16489.752,44077.154,44.186
ATM_SEEF_MALL_01,2025-12-20,36181.917,22826.118,13355.799,0.000,0.000
ATM_SEEF_MALL_01,2025-12-21,22826.118,38177.677,20902.151,36253.710,22.063
ATM_SEEF_MALL_01,2025-12-22,38177.677,28821.204,9356.473,0.000,0.000
ATM_SEEF_MALL_01,2025-12-23,28821.204,20921.108,7900.096,0.000,0.000
ATM_SEEF_MALL_01,2025-12-24,20921.108,9388.904,11532.204,0.000,0.000
ATM_SEEF_MALL_01,2025-12-25,9388.904,40193.068,8352.635,39156.799,40.314
ATM_SEEF_MALL_01,2025-12-26,40193.068,21475.974,18717.094,0.000,0.000
ATM_SEEF_MALL_01,2025-12-27,21475.974,49009.157,14827.161,42360.344,40.992
ATM_SEEF_MALL_01,2025-12-28,49009.157,35710.923,13298.234,0.000,0.000
ATM_SEEF_MALL_01,2025-12-29,35710.923,27662.688,8048.235,0.000,0.000
ATM_SEEF_MALL_01,2025-12-30,27662.688,19505.611,8157.077,0.000,0.000
ATM_SEEF_MALL_01,2025-12-31,19505.611,11721.254,7784.357,0.000,0.000
ATM_SEEF_MALL_01,2026-01-01,11721.254,40060.035,10203.077,38541.858,20.869
ATM_SEEF_MALL_01,2026-01-02,40060.035,22852.883,17207.152,0.000,0.000
ATM_SEEF_MALL_01,2026-01-03,22852.883,40868.979,16337.258,34353.354,26.639
ATM_SEEF_MALL_01,2026-01-04,40868.979,21091.995,19776.984,0.000,0.000
